Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2456381,Mom's Old Recipe Mexican Restaurant,Mom's Old Recipe Mexican Restaurant,81066,Restaurant,Risk 1 (High),5760 N MILWAUKEE AVE ,CHICAGO,IL,60646,11/06/2020,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT HAND SINKS IN FOOD PREP AREAS.MUST PROVIDE. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED BLACK SLIMY SUBSTANCES ON INTERIOR WATER COMPONENTS OF THE ICE MACHINE,DRIPPING INTO ICE 'ICE IS USED FOR HUMAN CONSUMPTION'. MANAGEMENT WAS INSTRUCTED TO TURN OFF MACHINE, REMOVE ICE AND HAVE INTERIOR OF ICE MACHINE CLEANED AND SANITIZED AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED MULTI-USE KITCHEN UTENSILS ON TOP OF PREP TABLE NOT PROPERLY STORED.MUST BE INVERTED WITH HANDLES-UP TO PREVENT CONTAMINATION BEFORE USE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN THE INTERIOR OF THE DISHWASHING MACHINE AND INTERIORS OF COOLERS AT REAR STORAGE AREA. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICE NOT LOCATED AT ICE MACHINE. MUST INSTALL SO BACKFLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAINED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: A toilet room used by females shall be provided with a covered receptacle for sanitary napkins.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO SEAL OPENING ON CEILING NEAR THE KITCHEN EXHAUST HOOD SURFACE MUST BE SMOOTH,EASILY CLEANABLE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS #36,#37,#41,#49,#51,#55,#56,#57,#58 NOT CORRECTED FROM REPORT#2268481 ON 02/25/2019 :  #36-FIVE REACH IN COOLER HAS NO VISIBLE THERMOMETER. INSTRUCTED TO PROVIDE AND MAINTAIN.	May 25, 2019  #37-ALL DRY BULK FOOD CONTAINERS MUST BE LABELED WITH COMMON NAME AND MAINTAIN.	May 25, 2019  #41-OBSERVED WIPING CLOTH STORED ALL OVER THE PREP TABLE, ON TOP OF COOLERS, CHOPPING BOARD,ON 3 COMPT SINK. INSTRUCTED TO STORE ON A BUCKET WITH SANITIZING SOLUTION IN BETWEEN USES.	May 25, 2019  #49-FAN GUARD OF THE 2 DOOR REACH IN COOLER IN THE STORAGE AREA WITH DUST BUILD-UP MUST CLEAN AND MAINTAIN.  EXTERIOR TOP OF THE STOVE WITH HEAVY GREASE BUILD-UP. INSTRUCTED TO CLEAN AND MAINTAIN.	May 25, 2019  #51-BACKFLOW PREVENTION DEVICE NOT LOCATED ON THE MOP SINK FAUCET. INSTRUCTED TO INSTALL TO BE ABLE TO LOCATE,SERVICED AND MAINTAINED.	May 25, 2019  #55-BROKEN AND MISSING CEILING TILES ABOVE THE REACH IN COOLERS IN THE STORAGE AREA. MUST REPLACE AND MAINTAIN.	May 25, 2019  #56-FOUND PERSONAL BELONGING HAND BAG, COAT, CLOTHING, STORED EVERYWHERE BY THE SHELVES IN THE STORAGE AREAS,UNDER THE BAR FRONT COUNTER CABINET. INSTRUCTED TO STORE IN DESIGNATED AREAS AND MAINTAIN.	May 25, 2019  #57-NO FOOD HANDLER TRAINING CERTIFICATE FOR SEVEN FOOD HANDLER EMPLOYEES. INSTRUCTED TO PROVIDE.	May 25, 2019   #58-NO FOOD ALLERGEN TRAINING CERTIFICATE. FOOD SANITATION CERTIFIED MANAGER MUST OBTAIN AN ALLERGEN TRAINING CERTIFICATE.	May 25, 2019  INSTRUCTED TO CORRECT NOTED VIOLATIONS AND MAINTAIN BY 11/13/2020. PRIORITY FOUNDATION VIOLATION 7-42-090,CITATION ISSUED.",41.98614682246569,-87.77748161332332,"(-87.77748161332332, 41.98614682246569)"
2456358,PARK VILLAGE COMPANY,COMMUNITY CAFE,2483466,Restaurant,Risk 1 (High),5801 N PULASKI RD ,CHICAGO,IL,60646,11/06/2020,Canvass Re-Inspection,Pass w/ Conditions,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO IRREVERSIBLE REGISTERING TEMPERATURE INDICATORS PROVIDED FOR THE HIGH TEMPERATURE DISH MACHINE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.",41.98593151418279,-87.7283692100341,"(-87.7283692100341, 41.98593151418279)"
2456354,RAINBOW TACOS INC.,RAINBOW TACOS,2757681,Restaurant,Risk 1 (High),5119 N LINCOLN AVE ,CHICAGO,IL,60625,11/06/2020,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY OBSERVED ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION 7-32-010.  NO CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE GREASE ON THE FLOOR BENEATH THE DEEP FRYER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE IN THE WASHROOM.  MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REMOVE ALL NONWORKING AND UNUSED EQUIPMENT FROM THE PREMISES.",41.97469920336708,-87.69207965247227,"(-87.69207965247227, 41.97469920336708)"
2456352,DUNKIN DONUTS,DUNKIN DONUTS,2548783,Restaurant,Risk 2 (Medium),10351 S TORRENCE AVE ,CHICAGO,IL,60617,11/06/2020,Canvass Re-Inspection,Pass,,41.706707034021825,-87.5594991851019,"(-87.5594991851019, 41.706707034021825)"
2456350,DEFLOURED,DEFLOURED,2442791,Bakery,Risk 2 (Medium),1477 W BALMORAL AVE ,CHICAGO,IL,60640,11/06/2020,Canvass,Pass,40. PERSONAL CLEANLINESS - Comments: OBSERVED FOODHANDLER NOT WEARING HAIR RESTRAINT WHILE PREPARING FOOD. MUST PROVIDE.,41.97974300062088,-87.66781107510946,"(-87.66781107510946, 41.97974300062088)"
2456345,SHELLY'S FREEZE,SHELLY'S FREEZE,9731,Restaurant,Risk 1 (High),5119 N LINCOLN AVE ,CHICAGO,IL,60625,11/06/2020,Canvass,Out of Business,,41.97469920336708,-87.69207965247227,"(-87.69207965247227, 41.97469920336708)"
2456338,EL VALOR CORPORATION,EL VALOR CORPORATION,2215763,Daycare (2 - 6 Years),Risk 1 (High),1951 W 19TH ST ,CHICAGO,IL,60608,11/06/2020,Canvass Re-Inspection,Pass,,41.855731766076175,-87.67551768393379,"(-87.67551768393379, 41.855731766076175)"
2456337,LAO SZE CHUAN,LAO SZE CHUAN,2622726,Restaurant,Risk 1 (High),4832 N BROADWAY ,CHICAGO,IL,60640,11/06/2020,Canvass Re-Inspection,Pass,,41.969958863145955,-87.65984317819886,"(-87.65984317819886, 41.969958863145955)"
2456341,CUERNAVACA RESTAURANT INC,LA VACA,1804,Restaurant,Risk 1 (High),1160 W 18TH ST ,CHICAGO,IL,60608,11/06/2020,Non-Inspection,No Entry,,41.85807383601942,-87.65579980518957,"(-87.65579980518957, 41.85807383601942)"
2456532,BRASS HEART,BRASS HEART,2563517,Restaurant,Risk 1 (High),4662 N BROADWAY ,CHICAGO,IL,60640,11/06/2020,Canvass,No Entry,,41.96695669886095,-87.65863147315861,"(-87.65863147315861, 41.96695669886095)"
2456323,HORIZON SCIENCE ACADEMY SOUTHWEST CHICAGO,HORIZON SCIENCE ACADEMY SOUTHWEST CHICAGO,3305928,School,Risk 1 (High),5401 S WESTERN AVE ,CHICAGO,IL,60609,11/06/2020,Canvass,Pass,,41.79517413497671,-87.68392610964902,"(-87.68392610964902, 41.79517413497671)"
2456319,STAIR STEP VILLA NUR & KINDERG,STAIR STEP VILLA NUR & KINDERG,2215475,Daycare (2 - 6 Years),Risk 1 (High),6725 S JEFFERY BLVD ,CHICAGO,IL,60649,11/06/2020,License,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO HOT WATER AT LEFT HANDWASHING SINK IN CHILDREN WASHROOM. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER IN KITCHEN PREP, STORAGE AND CLOSET AREAS. INSTRUCTED MANAGER TO REMOVE ALL UNNECESSARY ARTICLES AND PROPERLY ORGANIZE ALL AREAS.",41.772686674997274,-87.57632814441791,"(-87.57632814441791, 41.772686674997274)"
2456313,Squeez Juice Bar,Squeez Juice Bar,2757759,Restaurant,Risk 2 (Medium),705 W BELDEN AVE ,CHICAGO,IL,60614,11/05/2020,License,Not Ready,,41.92355620096032,-87.64650141883769,"(-87.64650141883769, 41.92355620096032)"
2456297,ME-GA CARNITAS,EL TIO MARIO,2616796,Restaurant,Risk 1 (High),6336 S PULASKI RD ,CHICAGO,IL,60629,11/05/2020,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: USING BLACK MILK TYPE CRATES TO STORE FOOD. INSTD TO USE PROPER FOOD CONTAINERS THAT ARE SMOOTH, EVEN AND EASILY CLEANABLE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: SMALLE LEAK AT PIPE UNDER FRONT HANDWASH SINK. INSTD TO REPAIR AND MAINTAIN",41.777509836196906,-87.72287892184079,"(-87.72287892184079, 41.777509836196906)"
2456294,CAFE IL CORTILE,CAFE IL CORTILE,2757296,Restaurant,Risk 3 (Low),8443-8445 W LAWRENCE AVE ,CHICAGO,IL,60656,11/05/2020,License,Not Ready,,41.96645317297049,-87.83838525840713,"(-87.83838525840713, 41.96645317297049)"
2456288,LA COCINA,LA COCINA,2578506,Restaurant,Risk 1 (High),209 W LAKE ST ,CHICAGO,IL,60606,11/05/2020,Canvass Re-Inspection,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT THE FOOD PREP AND BAR HAND SINK. INSTRUCTED TO PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.,41.88561956437383,-87.6342757124693,"(-87.6342757124693, 41.88561956437383)"
2456280,TAQUERIA LOS GALLOS INC,TAQUERIA LOS GALLOS,1044860,Restaurant,Risk 1 (High),4209-4211 W 26TH ST ,CHICAGO,IL,60623,11/05/2020,Canvass Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BASEMENT FLOORS IN NEED OF CLEANING AROUND ALL UNUSED AND STORED EQUIPMENT. MUST MAINTAIN.",41.844069583410565,-87.72980747367433,"(-87.72980747367433, 41.844069583410565)"
2456273,LATE NIGHT THAI AND SUSHI,LATE NIGHT THAI AND SUSHI,2353933,Restaurant,Risk 1 (High),1624 W BELMONT AVE ,CHICAGO,IL,60657,11/05/2020,Canvass,Fail,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED NO HAND WASH SINK THE DISH WASHING AREA AT THE REAR. ADDITIONAL HAND WASH SINK WITH RUNNING HOT AND COLD WATER NEEDED. PRIORITY FOUNDATION #7-38-030(C). | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED SLIGHT PINK BUILD UP INSIDE ICE MACHINE. MUST CLEAN INTERIOR OF ICE MACHINE AND MAINTAIN.,41.93979191875949,-87.66969214409387,"(-87.66969214409387, 41.93979191875949)"
2456269,YOYO'S LIQUORS,YOYO'S LIQUORS,9244,,Risk 3 (Low),2155 W CERMAK RD ,CHICAGO,IL,60608,11/05/2020,Canvass,Out of Business,,41.851992623696106,-87.68046604097155,"(-87.68046604097155, 41.851992623696106)"
2456264,MISS SAIGON,MISS SAIGON,2699550,Restaurant,Risk 1 (High),1129 W ARGYLE ST ,CHICAGO,IL,60640,11/05/2020,Canvass Re-Inspection,Pass,,41.97314767068932,-87.65895612095852,"(-87.65895612095852, 41.97314767068932)"
2456238,WHITE CASTLE #53,WHITE CASTLE #53,28479,Restaurant,Risk 2 (Medium),1400 W 79TH ST ,CHICAGO,IL,60620,11/04/2020,Canvass Re-Inspection,Pass,,41.750534981258156,-87.65865206228968,"(-87.65865206228968, 41.750534981258156)"
2456271,REAL GOOD JUICE COMPANY,REAL GOOD JUICE COMPANY,2501232,Grocery Store,Risk 2 (Medium),255 E GRAND AVE ,CHICAGO,IL,60611,11/04/2020,Canvass,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATE POSTED ON SITE AT TIME OF INSPECTION WHILE FACILITY WAS OPEN AND PREPARING TCS FOODS(SMOOTHIES, PROTEIN MIX SHAKES). INSTRUCTED TO MAINTAIN A CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATE POSTED ON SITE FOR VIEWING AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLERS TRAINING CERTIFICATE FOR EMPLOYEES, INSTRUCTED TO OBTAIN.",41.891689839806666,-87.62044413482636,"(-87.62044413482636, 41.891689839806666)"
2456216,TAQUERIA KAIROS,TAQUERIA KAIROS,2151959,Restaurant,Risk 1 (High),5526 S ARCHER AVE ,CHICAGO,IL,60638,11/04/2020,Canvass Re-Inspection,Pass,,41.79807543794953,-87.74775273593872,"(-87.74775273593872, 41.79807543794953)"
2454200,THE MAIN GRILL,THE MAIN GRILL,1892454,,Risk 3 (Low),2931 W TOUHY AVE ,CHICAGO,IL,60645,11/03/2020,Canvass,Out of Business,,42.01187856476175,-87.70337002780445,"(-87.70337002780445, 42.01187856476175)"
2454189,LOTTIE'S PUB,LOTTIE'S PUB,31190,Restaurant,Risk 1 (High),1925 W CORTLAND ST ,CHICAGO,IL,60622,11/03/2020,Canvass,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAK AT THE FAUCET OF THE HAND SINK IN THE FOOD PREP AREA. INSTRUCTED TO REPAIR.,41.915854880451626,-87.6762179092616,"(-87.6762179092616, 41.915854880451626)"
2454191,KIRKWOOD BAR & GRILL,KIRKWOOD BAR & GRILL,1425,Restaurant,Risk 1 (High),2934-36 N SHEFFIELD AVE ,CHICAGO,IL,60657,11/03/2020,Complaint,No Entry,,41.93546443073959,-87.65410202519548,"(-87.65410202519548, 41.93546443073959)"
2454181,St Malachy School,St Malachy School,2098683,School,Risk 1 (High),2252 W WASHINGTON BLVD ,CHICAGO,IL,60612,11/03/2020,Canvass,Pass,,41.88314387354198,-87.6836662682564,"(-87.6836662682564, 41.88314387354198)"
2454187,Central/West Center,Golden Diner,2098637,Golden Diner,Risk 1 (High),2102 W Ogden AVE ,CHICAGO,IL,60612,11/03/2020,Canvass,Pass,,41.87046372822867,-87.67936030474894,"(-87.67936030474894, 41.87046372822867)"
2454171,SOUTH-EAST ASIA CENTER,SOUTH-EAST ASIA CENTER,2215683,Daycare (2 - 6 Years),Risk 1 (High),1124 W AINSLIE ST ,CHICAGO,IL,60640,11/03/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND WALLS NOT SMOOTH AND EASY TO CLEAN AT LOWER LEVEL STORAGE AREAS AND 2ND FLOOR CLASSROOM BY EXTINGUISHER SYSTEM.MUST REPAIR/SEAL.(FOR EXAMPLE USING DRYWALL).",41.971635603665085,-87.65872254336634,"(-87.65872254336634, 41.971635603665085)"
2454145,BAGDAD BAKERY & KABOB INC,BAGDAD BAKERY,2626430,Bakery,Risk 2 (Medium),2741 W DEVON AVE ,CHICAGO,IL,60659,11/03/2020,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT EXPOSED HAND WASH SINK LOCATED ACROSS FROM MAIN OVEN AND IN MEN'S TOILET ROOM. INSTRUCTED TO PROVIDE.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED APPROXIMATELY 100 RODENT DROPPINGS INSIDE OVEN LOCATED IN REAR PREP AREA AND APPROXIMATELY ANOTHER 10 RODENT DROPPINGS ON STAIRS LEADING TO BASEMENT. INSTRUCTED TO REMOVE DROPPINGS, RECEIVE ADDITIONAL PEST CONTROL SERVICE, AND MAINTAIN FACILITY FREE OF PESTS. PRIORITY FOUNDATION VIOLATION 7-38-020(A). CITATION ISSUED.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BUILD UP OF DUST AND GRIM ON FILTERS ABOVE STOVE LOCATED IN REAR PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED 2 BURNT OUT LIGHTBULBS IN REAR PREP AREA. INSTRUCTED TO REPAIR OR REPLACE.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATES ON SITE AT TIME OF INSPECTION. INSTRUCTED TO HAVE ALL EMPLOYEES COMPLETE FOOD HANDLER TRAINING COURSES AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES. ",41.99746452702938,-87.69877865473168,"(-87.69877865473168, 41.99746452702938)"
2454119,Beyond Green Partners,Beyond Green Partners,2757530,Catering,Risk 1 (High),1640 W HUBBARD ST ,CHICAGO,IL,60622,11/02/2020,License,Pass,"58. ALLERGEN TRAINING AS REQUIRED - Comments: NO FOOD ALLERGEN CERTIFICATE ON SITE, INSTRUCTED FOR ALL MANAGER TO OBTAIN FOOD ALLERGEN CERTIFICATE.",41.8899705983755,-87.66879885384789,"(-87.66879885384789, 41.8899705983755)"
2454108,GOLDEN HEART RESTAURANT,GOLDEN HEART RESTAURANT,2463600,Restaurant,Risk 1 (High),4210 S ARCHER AVE ,CHICAGO,IL,60632,11/02/2020,Canvass,No Entry,,41.816935287657124,-87.6998401387876,"(-87.6998401387876, 41.816935287657124)"
2454113,GRAY ELEMENTARY SCHOOL,GRAY ELEMENTARY SCHOOL,23401,School,Risk 1 (High),3730 N Laramie (5200W) ,CHICAGO,IL,60641,11/02/2020,Canvass,Pass,,41.9487810665943,-87.75715297102042,"(-87.75715297102042, 41.9487810665943)"
2454110,EM LOUNGE,COSTA ALEGRE,1892860,Restaurant,Risk 1 (High),4247 W ARMITAGE AVE ,CHICAGO,IL,60639,11/02/2020,Complaint Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN DOOR GASKET INSIDE OF THE KITCHEN 2 DOOR STAND-UP COOLER. MANAGEMENT INSTRUCTED TO REPLACE THE TORN DOOR GASKET. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICES NOT LOCATED AT ICE MACHINE AND UTILITY MOP SINK. MUST INSTALL SO BACKFLOW PREVENTION DEVICES MAY BE LOCATED TO BE SERVICED AND MAINTAINED.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN LIGHT SHIELDS/END CAPS OR SHATTER-PROOF LIGHT BULBS FOR LIGHT FIXTURE IN THE KITCHEN FOOD PREP AREA.",41.91696684942516,-87.73335306278265,"(-87.73335306278265, 41.91696684942516)"
2454105,BABAS STEAK AND LEMONADE,,0,Restaurant,Risk 2 (Medium),3407 1/2 W MADISON ST ,CHICAGO,IL,60624,11/02/2020,Canvass,Out of Business,,41.8808046152,-87.71137549591673,"(-87.71137549591673, 41.8808046152)"
2454092,7-Eleven,7-Eleven,1646231,Grocery Store,Risk 2 (Medium),2401 N MILWAUKEE AVE ,CHICAGO,IL,60647,11/02/2020,Recent Inspection,Pass w/ Conditions,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SINK IN COFFEE SERVICE STATION. INSTRUCTED TO INSTALL A HAND WASHING SINK CAPABLE OF DELIVERING HOT AND COLD WATER UNDER PRESSURE. PRIORITY FOUNDATION VIOLATION 7-38-030(C). NO CITATION ISSUED. ,41.92489740229432,-87.70036657187526,"(-87.70036657187526, 41.92489740229432)"
2456330,BOTANICAL CAFE LLC,BOTANICAL CAFE LLC,2704113,Restaurant,Risk 2 (Medium),3740 N LINCOLN AVE ,CHICAGO,IL,60613,11/02/2020,Canvass,Pass,,41.94993718234405,-87.67598593678167,"(-87.67598593678167, 41.94993718234405)"
2454075,JIANG NIU BBQ HOUSE,JIANG NIU BBQ HOUSE,2709508,Restaurant,Risk 1 (High),2300-2304 S ARCHER AVE ,CHICAGO,IL,60616,10/30/2020,License,No Entry,,41.85102739065933,-87.63889347986994,"(-87.63889347986994, 41.85102739065933)"
2454078,KAPITAN,KAPITAN,2694642,Restaurant,Risk 3 (Low),2142 N CLYBOURN AVE ,CHICAGO,IL,60614,10/30/2020,License,Fail,,41.920080499210265,-87.66248016891137,"(-87.66248016891137, 41.920080499210265)"
2454063,LAO SZE CHUAN,LAO SZE CHUAN,2622726,Restaurant,Risk 1 (High),4832 N BROADWAY ,CHICAGO,IL,60640,10/30/2020,Canvass,Fail,"54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: FOUND OUTSIDE DUMPSTER/GREASE CONTAINER AREAS NOT CLEAN. GARBAGE SPILLAGE. PRIORITY FOUNDATION. CITATION ISSUED 7-38-020B. MUST CLEAN OUTSIDE DUMPSTER/GREASE CONTAINER AREAS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN ALONG WALLS AT KITCHEN AREAS AND STORAGE AREAS. MUST CLEAN.",41.969958863145955,-87.65984317819886,"(-87.65984317819886, 41.969958863145955)"
2454054,Durango Pizzeria,Durango Pizzeria,2189408,Restaurant,Risk 1 (High),2718 N LARAMIE AVE ,CHICAGO,IL,60639,10/30/2020,Complaint Re-Inspection,Pass,,41.93024184787875,-87.75652286270233,"(-87.75652286270233, 41.93024184787875)"
2454052,SMART LEARNING CENTER,SMART LEARNING CENTER,2231591,Children's Services Facility,Risk 1 (High),2980-2988 S ARCHER AVE ,CHICAGO,IL,60608,10/30/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 OBSERVED ACCUMULATED DIRT DEBRIS BEHIND THE OVEN, UNDER THE 3 COMPARTMENT SINK, AND UNDER THE SHELVES. INSTRUCTED TO CLEAN.",41.84055377709372,-87.66048949858407,"(-87.66048949858407, 41.84055377709372)"
2454039,THE SUBMARINE PIER,THE SUBMARINE PIER,2359484,Restaurant,Risk 1 (High),2759 W 51ST ST ,CHICAGO,IL,60632,10/30/2020,Canvass Re-Inspection,Pass,,41.80088086731136,-87.69393527317897,"(-87.69393527317897, 41.80088086731136)"
2454035,DUNKIN DONUTS,DUNKIN DONUTS,2560593,Restaurant,Risk 2 (Medium),1200 W LOYOLA AVE ,CHICAGO,IL,60626,10/30/2020,Canvass Re-Inspection,Pass,,42.000720124073766,-87.66065603221865,"(-87.66065603221865, 42.000720124073766)"
2454032,HYDRATE / ELIXIR,HYDRATE / ELIXIR,2757272,Restaurant,Risk 2 (Medium),3452-3458 N HALSTED ST ,CHICAGO,IL,60657,10/30/2020,License,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED 1/4 INCH GAP AT DOOR SWEEP AT 3452 N HALSTED ENTRANCE/EXIT DOOR. MUST RODENT PROOF SAID DOOR.",41.94521917152393,-87.6495686413456,"(-87.6495686413456, 41.94521917152393)"
2454023,COSTCO WHOLESALE # 1107,COSTCO WHOLESALE,2147714,Grocery Store,Risk 1 (High),1430 S ASHLAND AVE ,CHICAGO,IL,60608,10/29/2020,Canvass,Pass,,41.862402424927375,-87.66641896815713,"(-87.66641896815713, 41.862402424927375)"
2454022,RENAISSANCE CHICAGO O'HARE HOTEL,RENAISSANCE CHICAGO O'HARE HOTEL,2744196,Restaurant,Risk 1 (High),8500 W BRYN MAWR AVE ,CHICAGO,IL,60631,10/29/2020,License,Not Ready,,41.98118072487806,-87.83916755770461,"(-87.83916755770461, 41.98118072487806)"
2454021,RENAISSANCE CHICAGO O'HARE HOTEL,RENAISSANCE CHICAGO O'HARE HOTEL,2744200,Restaurant,Risk 1 (High),8500 W BRYN MAWR AVE ,CHICAGO,IL,60631,10/29/2020,License,Not Ready,,41.98118072487806,-87.83916755770461,"(-87.83916755770461, 41.98118072487806)"
2453999,SILLI KORI,Silli  Kori,55418,Restaurant,Risk 1 (High),2053 W DIVISION ST ,CHICAGO,IL,60622,10/29/2020,Canvass,Pass w/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO HAND SOAP PROVIDED AT KITCHEN HAND WASH SINK, INSTRUCTED TO PROVIDE AT ALL TIMES DURING OPERATION. PRIORITY FOUNDATION VIOLATION 7-38-30(C) | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: DELI CUP CONTAINERS NOT AIR DRIED AFTER WASHING, INSTRUCTED TO AIR DRY PROPERLY AND MAINTAIN.",41.90304273718245,-87.67934668623805,"(-87.67934668623805, 41.90304273718245)"
2454001,RENAISSANCE CHICAGO O'HARE HOTEL,FRESH TO GO (1ST  FLOOR),2744202,Grocery Store,Risk 3 (Low),8500 W BRYN MAWR AVE ,CHICAGO,IL,60631,10/29/2020,License,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN DEBRIS INSIDE OF THE 2 DOOR STAND-UP COOLER AND TO MAINTAIN.,41.98118072487806,-87.83916755770461,"(-87.83916755770461, 41.98118072487806)"
